DateTime,TEMP,DWPT,TSUN,PRCP,WSPD,WPGT,PRES,RHUM
2021-05-09 21:00:00,13.5 °C,6.1 °C,—,—,29.5 km/h,—,1026.5 hPa,61 %
2021-05-09 22:00:00,13 °C,7 °C,—,—,22.3 km/h,—,1026 hPa,67 %
2021-05-09 23:00:00,13 °C,6.1 °C,—,—,20.5 km/h,—,1026 hPa,63 %
2021-05-08 18:00:00,15.3 °C,12.1 °C,—,—,29.5 km/h,—,1016.4 hPa,81 %
2021-05-08 19:00:00,16 °C,12 °C,—,—,29.5 km/h,—,1016 hPa,77 %
2021-05-08 20:00:00,15 °C,12 °C,—,—,22.3 km/h,—,1017 hPa,82 %
2021-05-08 21:00:00,15 °C,12.5 °C,—,—,22.3 km/h,—,1017.7 hPa,85 %
2021-05-08 22:00:00,15 °C,12 °C,—,—,20.5 km/h,—,1019 hPa,82 %
2021-05-08 23:00:00,15 °C,12 °C,—,—,20.5 km/h,—,1019 hPa,82 %
2021-05-07 18:00:00,22.7 °C,11.7 °C,—,—,5.4 km/h,—,1012.9 hPa,50 %
2021-05-07 19:00:00,23 °C,12 °C,—,—,3.6 km/h,—,1011 hPa,50 %
2021-05-07 20:00:00,22 °C,13.1 °C,—,—,1.8 km/h,—,1011 hPa,57 %
2021-05-07 21:00:00,22 °C,12 °C,—,—,3.6 km/h,—,1011.7 hPa,53 %
2021-05-07 22:00:00,21 °C,11.1 °C,—,—,7.6 km/h,—,1011 hPa,53 %
2021-05-07 23:00:00,20 °C,12 °C,—,—,14.8 km/h,—,1011 hPa,60 %
2021-05-06 18:00:00,20.2 °C,13.2 °C,—,—,13 km/h,—,1014.2 hPa,64 %
2021-05-06 19:00:00,20 °C,13 °C,—,—,11.2 km/h,—,1014 hPa,64 %
2021-05-06 20:00:00,20 °C,12 °C,—,—,3.6 km/h,—,1014 hPa,60 %
2021-05-06 21:00:00,17.1 °C,13.6 °C,—,—,1.8 km/h,—,1014.8 hPa,80 %
2021-05-06 22:00:00,17 °C,14.1 °C,—,—,3.6 km/h,—,1016 hPa,83 %
2021-05-06 23:00:00,17 °C,12.9 °C,—,—,0 km/h,—,1016 hPa,77 %
2021-05-05 18:00:00,22 °C,12.5 °C,—,—,5.4 km/h,—,1010.6 hPa,55 %
2021-05-05 19:00:00,21 °C,12.9 °C,—,—,0 km/h,—,1010 hPa,60 %
2021-05-05 20:00:00,19 °C,13 °C,—,—,1.8 km/h,—,1010 hPa,68 %
2021-05-05 21:00:00,19.1 °C,10.4 °C,—,—,1.8 km/h,—,1010.4 hPa,57 %
2021-05-05 22:00:00,17 °C,11.1 °C,—,—,3.6 km/h,—,1010 hPa,68 %
2021-05-05 23:00:00,16 °C,12 °C,—,—,7.6 km/h,—,1010 hPa,77 %
2021-05-04 18:00:00,21.5 °C,10.6 °C,—,—,29.5 km/h,—,1015.7 hPa,50 %
2021-05-04 19:00:00,19 °C,10 °C,—,—,29.5 km/h,—,1015 hPa,56 %
2021-05-04 20:00:00,18 °C,10.1 °C,—,—,29.5 km/h,—,1016 hPa,60 %
2021-05-04 21:00:00,16.5 °C,9.7 °C,—,—,25.9 km/h,—,1016.1 hPa,64 %
2021-05-04 22:00:00,17 °C,7.9 °C,—,—,24.1 km/h,—,1016 hPa,55 %
2021-05-04 23:00:00,16 °C,8 °C,—,—,20.5 km/h,—,1015 hPa,59 %
2021-05-03 18:00:00,24.6 °C,14.7 °C,—,—,5.4 km/h,—,1012.7 hPa,54 %
2021-05-03 19:00:00,25 °C,11.9 °C,—,—,18.4 km/h,—,1013 hPa,44 %
2021-05-03 20:00:00,24 °C,12 °C,—,—,20.5 km/h,—,1014 hPa,47 %
2021-05-03 21:00:00,22.7 °C,11.7 °C,—,—,18.4 km/h,—,1014.1 hPa,50 %
2021-05-03 22:00:00,22 °C,12 °C,—,—,14.8 km/h,—,1015 hPa,53 %
2021-05-03 23:00:00,22 °C,12 °C,—,—,7.6 km/h,—,1015 hPa,53 %
2021-05-02 18:00:00,27.5 °C,11.1 °C,—,—,13 km/h,—,1009.2 hPa,36 %
2021-05-02 19:00:00,27 °C,11.1 °C,—,—,11.2 km/h,—,1009 hPa,37 %
2021-05-02 20:00:00,24 °C,11 °C,—,—,22.3 km/h,—,1009 hPa,44 %
2021-05-02 21:00:00,22.2 °C,11.6 °C,—,—,18.4 km/h,—,1009.5 hPa,51 %
2021-05-02 22:00:00,22 °C,11.1 °C,—,—,0 km/h,—,1010 hPa,50 %
2021-05-02 23:00:00,20 °C,12 °C,—,—,9.3 km/h,—,1010 hPa,60 %
2021-05-01 18:00:00,24 °C,13.8 °C,—,—,7.6 km/h,—,1014.2 hPa,53 %
2021-05-01 19:00:00,20 °C,13.9 °C,—,—,7.6 km/h,—,1013 hPa,68 %
2021-05-01 20:00:00,21 °C,13.9 °C,—,—,3.6 km/h,—,1013 hPa,64 %
2021-05-01 21:00:00,20.1 °C,13.1 °C,—,—,0 km/h,—,1013.7 hPa,64 %
2021-05-01 22:00:00,21 °C,11.9 °C,—,—,0 km/h,—,1014 hPa,56 %
2021-05-01 23:00:00,20 °C,12 °C,—,—,7.6 km/h,—,1014 hPa,60 %
2021-04-30 18:00:00,19.1 °C,14.4 °C,—,—,7.6 km/h,—,1016 hPa,74 %
2021-04-30 19:00:00,20 °C,13.9 °C,—,—,1.8 km/h,—,1015 hPa,68 %
2021-04-30 20:00:00,19 °C,13 °C,—,—,7.6 km/h,—,1015 hPa,68 %
2021-04-30 21:00:00,18.7 °C,12.2 °C,—,—,5.4 km/h,—,1015.8 hPa,66 %
2021-04-30 22:00:00,19 °C,12 °C,—,—,5.4 km/h,—,1016 hPa,64 %
2021-04-30 23:00:00,19 °C,12 °C,—,—,7.6 km/h,—,1016 hPa,64 %
2021-04-29 18:00:00,20.7 °C,9.6 °C,—,—,16.6 km/h,—,1014.8 hPa,49 %
2021-04-29 19:00:00,19 °C,10 °C,—,—,14.8 km/h,—,1014 hPa,56 %
2021-04-29 20:00:00,17 °C,8.9 °C,—,—,16.6 km/h,—,1015 hPa,59 %
2021-04-29 21:00:00,15 °C,9.4 °C,—,—,13 km/h,—,1015.5 hPa,69 %
2021-04-29 22:00:00,13 °C,9.1 °C,—,—,16.6 km/h,—,1015 hPa,77 %
2021-04-29 23:00:00,13 °C,9.1 °C,—,—,14.8 km/h,—,1016 hPa,77 %
2021-04-28 18:00:00,17.2 °C,9.6 °C,—,—,16.6 km/h,—,1014.1 hPa,61 %
2021-04-28 19:00:00,17 °C,8.9 °C,—,—,20.5 km/h,—,1012 hPa,59 %
2021-04-28 20:00:00,16 °C,8 °C,—,—,22.3 km/h,—,1013 hPa,59 %
2021-04-28 21:00:00,14.1 °C,8.7 °C,—,—,14.8 km/h,—,1013 hPa,70 %
2021-04-28 22:00:00,14 °C,9 °C,—,—,20.5 km/h,—,1013 hPa,72 %
2021-04-28 23:00:00,13 °C,10 °C,—,—,20.5 km/h,—,1013 hPa,82 %
2021-04-27 18:00:00,17 °C,8.2 °C,—,—,7.6 km/h,—,1012.6 hPa,56 %
2021-04-27 19:00:00,15 °C,4.9 °C,—,—,7.6 km/h,—,1011 hPa,51 %
2021-04-27 20:00:00,16 °C,7 °C,—,—,0 km/h,—,1012 hPa,55 %
2021-04-27 21:00:00,14.6 °C,4.9 °C,—,—,0 km/h,—,1012.6 hPa,52 %
2021-04-27 22:00:00,14 °C,5.1 °C,—,—,0 km/h,—,1012 hPa,55 %
2021-04-27 23:00:00,14 °C,6.1 °C,—,—,0 km/h,—,1013 hPa,59 %
2021-04-26 18:00:00,14.1 °C,6.4 °C,—,—,13 km/h,—,1018.1 hPa,60 %
2021-04-26 19:00:00,14 °C,7.1 °C,—,—,11.2 km/h,—,1018 hPa,63 %
2021-04-26 20:00:00,13 °C,7 °C,—,—,11.2 km/h,—,1018 hPa,67 %
2021-04-26 21:00:00,12.2 °C,6.9 °C,—,—,5.4 km/h,—,1018.6 hPa,70 %
2021-04-26 22:00:00,11 °C,5.9 °C,—,—,3.6 km/h,—,1018 hPa,71 %
2021-04-26 23:00:00,11 °C,5.9 °C,—,—,5.4 km/h,—,1018 hPa,71 %
2021-04-25 18:00:00,12.2 °C,6 °C,—,—,27.7 km/h,—,1016.2 hPa,66 %
2021-04-25 19:00:00,12 °C,6.1 °C,—,—,24.1 km/h,—,1016 hPa,67 %
2021-04-25 20:00:00,11 °C,5.9 °C,—,—,27.7 km/h,—,1016 hPa,71 %
2021-04-25 21:00:00,10.7 °C,6.3 °C,—,—,25.9 km/h,—,1017 hPa,74 %
2021-04-25 22:00:00,11 °C,5.9 °C,—,—,25.9 km/h,—,1017 hPa,71 %
2021-04-25 23:00:00,11 °C,5.9 °C,—,—,22.3 km/h,—,1017 hPa,71 %
2021-04-24 18:00:00,12.6 °C,9.8 °C,—,—,33.5 km/h,—,1020 hPa,83 %
2021-04-24 19:00:00,13 °C,9.1 °C,—,—,24.1 km/h,—,1019 hPa,77 %
2021-04-24 20:00:00,13 °C,10 °C,—,—,18.4 km/h,—,1019 hPa,82 %
2021-04-24 21:00:00,12.2 °C,8.9 °C,—,—,20.5 km/h,—,1020.1 hPa,80 %
2021-04-24 22:00:00,12 °C,9 °C,—,—,22.3 km/h,—,1020 hPa,82 %
2021-04-24 23:00:00,12 °C,9 °C,—,—,18.4 km/h,—,1020 hPa,82 %
2021-04-23 18:00:00,15.5 °C,10.7 °C,—,—,9.4 km/h,—,1019.7 hPa,73 %
2021-04-23 19:00:00,15 °C,11 °C,—,—,13 km/h,—,1020 hPa,77 %
2021-04-23 20:00:00,15 °C,11 °C,—,—,7.6 km/h,—,1020 hPa,77 %
2021-04-23 21:00:00,15.6 °C,11.8 °C,—,—,9.4 km/h,—,1020.7 hPa,78 %
2021-04-23 22:00:00,15 °C,12 °C,—,—,11.2 km/h,—,1021 hPa,82 %
2021-04-23 23:00:00,15 °C,12 °C,—,—,13 km/h,—,1021 hPa,82 %
2021-04-22 18:00:00,17.7 °C,6.2 °C,—,—,5.4 km/h,—,1022.3 hPa,47 %
2021-04-22 19:00:00,16 °C,8 °C,—,—,7.6 km/h,—,1021 hPa,59 %
2021-04-22 20:00:00,14 °C,9 °C,—,—,3.6 km/h,—,1021 hPa,72 %
2021-04-22 21:00:00,13 °C,9.3 °C,—,—,7.6 km/h,—,1022.1 hPa,78 %
2021-04-22 22:00:00,13 °C,9.1 °C,—,—,5.4 km/h,—,1021 hPa,77 %
2021-04-22 23:00:00,14 °C,8 °C,—,—,7.6 km/h,—,1021 hPa,67 %
2021-04-21 18:00:00,15.2 °C,6.7 °C,—,—,20.5 km/h,—,1019 hPa,57 %
2021-04-21 19:00:00,16 °C,7 °C,—,—,11.2 km/h,—,1019 hPa,55 %
2021-04-21 20:00:00,14 °C,9 °C,—,—,9.4 km/h,—,1019 hPa,72 %
2021-04-21 21:00:00,13.2 °C,8.9 °C,—,—,9.4 km/h,—,1020.4 hPa,75 %
2021-04-21 22:00:00,13 °C,9.1 °C,—,—,14.8 km/h,—,1020 hPa,77 %
2021-04-21 23:00:00,12 °C,9 °C,—,—,7.6 km/h,—,1020 hPa,82 %
2021-04-20 18:00:00,14 °C,9 °C,—,—,13 km/h,—,1014.5 hPa,72 %
2021-04-20 19:00:00,13 °C,9.1 °C,—,—,11.2 km/h,—,1014 hPa,77 %
2021-04-20 20:00:00,12 °C,9 °C,—,—,9.4 km/h,—,1015 hPa,82 %
2021-04-20 21:00:00,11.5 °C,8.9 °C,—,—,9.4 km/h,—,1015.5 hPa,84 %
2021-04-20 22:00:00,11 °C,9.1 °C,—,—,1.8 km/h,—,1016 hPa,88 %
2021-04-20 23:00:00,11 °C,8 °C,—,—,1.8 km/h,—,1016 hPa,82 %
2021-04-19 18:00:00,12.2 °C,10.9 °C,—,—,9.4 km/h,—,1011.7 hPa,92 %
2021-04-19 19:00:00,12 °C,11.1 °C,—,—,5.4 km/h,—,1009 hPa,94 %
2021-04-19 20:00:00,13 °C,11.1 °C,—,—,9.4 km/h,—,1009 hPa,88 %
2021-04-19 21:00:00,12.6 °C,10.7 °C,—,—,3.6 km/h,—,1009.6 hPa,88 %
2021-04-19 22:00:00,14 °C,9 °C,—,—,16.6 km/h,—,1009 hPa,72 %
2021-04-19 23:00:00,14 °C,9 °C,—,—,22.3 km/h,—,1010 hPa,72 %
2021-04-18 18:00:00,12.6 °C,9.1 °C,—,—,14.8 km/h,—,1014.9 hPa,79 %
2021-04-18 19:00:00,12 °C,9 °C,—,—,13 km/h,—,1015 hPa,82 %
2021-04-18 20:00:00,11 °C,9.1 °C,—,—,11.2 km/h,—,1016 hPa,88 %
2021-04-18 21:00:00,10.7 °C,8.5 °C,—,—,9.4 km/h,—,1016.4 hPa,86 %
2021-04-18 22:00:00,11 °C,8 °C,—,—,11.2 km/h,—,1017 hPa,82 %
2021-04-18 23:00:00,10 °C,7.9 °C,—,—,14.8 km/h,—,1017 hPa,87 %
2021-04-17 18:00:00,12.5 °C,6.5 °C,—,—,31.3 km/h,—,1014.3 hPa,67 %
2021-04-17 19:00:00,11 °C,6.9 °C,—,—,31.7 km/h,—,1014 hPa,76 %
2021-04-17 20:00:00,11 °C,6.9 °C,—,—,29.5 km/h,—,1014 hPa,76 %
2021-04-17 21:00:00,10.2 °C,7.6 °C,—,—,27.7 km/h,—,1014.3 hPa,84 %
2021-04-17 22:00:00,10 °C,7.9 °C,—,—,25.9 km/h,—,1014 hPa,87 %
2021-04-17 23:00:00,10 °C,7.9 °C,—,—,27.7 km/h,—,1014 hPa,87 %
2021-04-16 18:00:00,13.2 °C,3.6 °C,—,—,24.1 km/h,—,1019 hPa,52 %
2021-04-16 19:00:00,12 °C,3 °C,—,—,22.3 km/h,—,1019 hPa,54 %
2021-04-16 20:00:00,12 °C,4 °C,—,—,18.4 km/h,—,1020 hPa,58 %
2021-04-16 21:00:00,11.6 °C,3.9 °C,—,—,16.6 km/h,—,1020.1 hPa,59 %
2021-04-16 22:00:00,11 °C,5.1 °C,—,—,16.6 km/h,—,1020 hPa,67 %
2021-04-16 23:00:00,11 °C,5.9 °C,—,—,14.8 km/h,—,1019 hPa,71 %
2021-04-15 18:00:00,12 °C,7.9 °C,—,—,24.1 km/h,—,1016.5 hPa,76 %
2021-04-15 19:00:00,10 °C,6 °C,—,—,25.9 km/h,—,1016 hPa,76 %
2021-04-15 20:00:00,10 °C,6 °C,—,—,25.9 km/h,—,1017 hPa,76 %
2021-04-15 21:00:00,9.6 °C,6.5 °C,—,—,18.4 km/h,—,1017.8 hPa,81 %
2021-04-15 22:00:00,9 °C,7 °C,—,—,18.4 km/h,—,1018 hPa,87 %
2021-04-15 23:00:00,10 °C,7.1 °C,—,—,14.8 km/h,—,1017 hPa,82 %
2021-04-14 18:00:00,17.6 °C,8.7 °C,—,—,25.9 km/h,—,1013 hPa,56 %
2021-04-14 19:00:00,19 °C,7.1 °C,—,—,24.1 km/h,—,1014 hPa,46 %
2021-04-14 20:00:00,14 °C,8 °C,—,—,25.9 km/h,—,1015 hPa,67 %
2021-04-14 21:00:00,13.5 °C,7.3 °C,—,—,18.4 km/h,—,1015.5 hPa,66 %
2021-04-14 22:00:00,12 °C,8.1 °C,—,—,18.4 km/h,—,1016 hPa,77 %
2021-04-14 23:00:00,12 °C,7.1 °C,—,—,16.6 km/h,—,1016 hPa,72 %
2021-04-13 18:00:00,16.1 °C,-0.2 °C,—,—,1.8 km/h,—,1017.4 hPa,33 %
2021-04-13 19:00:00,15 °C,1.1 °C,—,—,1.8 km/h,—,1016 hPa,39 %
2021-04-13 20:00:00,14 °C,-0.1 °C,—,—,0 km/h,—,1017 hPa,38 %
2021-04-13 21:00:00,13.5 °C,3.6 °C,—,—,7.6 km/h,—,1017.5 hPa,51 %
2021-04-13 22:00:00,13 °C,3.9 °C,—,—,5.4 km/h,—,1017 hPa,54 %
2021-04-13 23:00:00,13 °C,6.1 °C,—,—,3.6 km/h,—,1016 hPa,63 %
2021-04-12 18:00:00,13 °C,0.4 °C,—,—,5.4 km/h,—,1022.5 hPa,42 %
2021-04-12 19:00:00,12 °C,-1.9 °C,—,—,5.4 km/h,—,1022 hPa,38 %
2021-04-12 20:00:00,11 °C,0.1 °C,—,—,7.6 km/h,—,1022 hPa,47 %
2021-04-12 21:00:00,10.5 °C,3.1 °C,—,—,5.4 km/h,—,1022.5 hPa,60 %
2021-04-12 22:00:00,10 °C,5 °C,—,—,11.2 km/h,—,1022 hPa,71 %
2021-04-12 23:00:00,10 °C,5 °C,—,—,13 km/h,—,1022 hPa,71 %
2021-04-11 18:00:00,12 °C,-3.8 °C,—,—,18.4 km/h,—,1025.4 hPa,33 %
2021-04-11 19:00:00,11 °C,-3.9 °C,—,—,20.5 km/h,—,1025 hPa,35 %
2021-04-11 20:00:00,10 °C,-4 °C,—,—,14.8 km/h,—,1025 hPa,37 %
2021-04-11 21:00:00,8.6 °C,-1.8 °C,—,—,9.4 km/h,—,1025.9 hPa,48 %
2021-04-11 22:00:00,9 °C,-0.9 °C,—,—,9.4 km/h,—,1026 hPa,50 %
2021-04-11 23:00:00,7 °C,2.1 °C,—,—,7.6 km/h,—,1025 hPa,71 %
2021-04-10 18:00:00,11 °C,-3.1 °C,—,—,24.1 km/h,—,1025.8 hPa,37 %
2021-04-10 19:00:00,10 °C,-2 °C,—,—,18.4 km/h,—,1025 hPa,43 %
2021-04-10 20:00:00,9 °C,-2 °C,—,—,20.5 km/h,—,1026 hPa,46 %
2021-04-10 21:00:00,8.2 °C,1.6 °C,—,—,13 km/h,—,1026.2 hPa,63 %
2021-04-10 22:00:00,8 °C,2 °C,—,—,11.2 km/h,—,1026 hPa,66 %
2021-04-10 23:00:00,8 °C,3.1 °C,—,—,11.2 km/h,—,1026 hPa,71 %
2021-04-09 18:00:00,9.7 °C,-3.9 °C,—,—,29.5 km/h,—,1027.6 hPa,38 %
2021-04-09 19:00:00,9 °C,-2 °C,—,—,24.1 km/h,—,1027 hPa,46 %
2021-04-09 20:00:00,8 °C,-1 °C,—,—,25.9 km/h,—,1028 hPa,53 %
2021-04-09 21:00:00,7.5 °C,-0.7 °C,—,—,18.4 km/h,—,1028.6 hPa,56 %
2021-04-09 22:00:00,7 °C,-0.9 °C,—,—,13 km/h,—,1028 hPa,57 %
2021-04-09 23:00:00,7 °C,-0.9 °C,—,—,14.8 km/h,—,1028 hPa,57 %
2021-04-08 18:00:00,6.5 °C,4.2 °C,—,—,24.1 km/h,—,1019.9 hPa,85 %
2021-04-08 19:00:00,6 °C,4 °C,—,—,25.9 km/h,—,1021 hPa,87 %
2021-04-08 20:00:00,5 °C,3 °C,—,—,33.5 km/h,—,1022 hPa,87 %
2021-04-08 21:00:00,4.5 °C,1.9 °C,—,—,33.5 km/h,—,1022.8 hPa,83 %
2021-04-08 22:00:00,5 °C,2 °C,—,—,27.7 km/h,—,1023 hPa,81 %
2021-04-08 23:00:00,6 °C,-0.1 °C,—,—,22.3 km/h,—,1023 hPa,65 %
2021-04-07 18:00:00,19.2 °C,7 °C,—,—,29.5 km/h,—,1007.9 hPa,45 %
2021-04-07 19:00:00,17 °C,7.9 °C,—,—,24.1 km/h,—,1010 hPa,55 %
2021-04-07 20:00:00,11 °C,5.9 °C,—,—,25.9 km/h,—,1010 hPa,71 %
2021-04-07 21:00:00,9.8 °C,5.8 °C,—,—,29.5 km/h,—,1011.3 hPa,76 %
2021-04-07 22:00:00,10 °C,6 °C,—,—,29.5 km/h,—,1012 hPa,76 %
2021-04-07 23:00:00,10 °C,6 °C,—,—,33.5 km/h,—,1013 hPa,76 %
2021-04-06 18:00:00,21.2 °C,8.8 °C,—,—,3.6 km/h,—,1001.3 hPa,45 %
2021-04-06 19:00:00,15 °C,10 °C,—,—,11.2 km/h,—,1001.4 hPa,72 %
2021-04-06 20:00:00,16 °C,10.1 °C,—,—,7.6 km/h,—,1001.5 hPa,68 %
2021-04-06 21:00:00,15.6 °C,11.8 °C,—,—,16.6 km/h,—,1001.7 hPa,78 %
2021-04-06 22:00:00,12 °C,11.1 °C,—,—,9.4 km/h,—,1001.9 hPa,94 %
2021-04-06 23:00:00,11 °C,10.1 °C,—,—,1.8 km/h,—,1002.2 hPa,94 %
2021-04-05 18:00:00,8.5 °C,6 °C,—,—,11.2 km/h,—,1017.1 hPa,84 %
2021-04-05 19:00:00,8 °C,4.9 °C,—,—,11.2 km/h,—,1017 hPa,81 %
2021-04-05 20:00:00,8 °C,4.9 °C,—,—,5.4 km/h,—,1016.6 hPa,81 %
2021-04-05 21:00:00,8 °C,5.6 °C,—,—,7.6 km/h,—,1016 hPa,85 %
2021-04-05 22:00:00,8 °C,6 °C,—,—,3.6 km/h,—,1016 hPa,87 %
2021-04-05 23:00:00,8 °C,6 °C,—,—,3.6 km/h,—,1015.6 hPa,87 %
2021-04-04 18:00:00,9.7 °C,7.1 °C,—,—,25.9 km/h,—,1012.7 hPa,84 %
2021-04-04 19:00:00,9 °C,8.1 °C,—,—,24.1 km/h,—,1012.4 hPa,94 %
2021-04-04 20:00:00,9 °C,8.1 °C,—,—,25.9 km/h,—,1012.4 hPa,94 %
2021-04-04 21:00:00,9.3 °C,7.2 °C,—,—,25.9 km/h,—,1010.7 hPa,87 %
2021-04-04 22:00:00,9 °C,8.1 °C,—,—,29.5 km/h,—,1012.1 hPa,94 %
2021-04-04 23:00:00,9 °C,8.1 °C,—,—,24.1 km/h,—,1011.7 hPa,94 %
2021-04-03 18:00:00,19.2 °C,7.9 °C,—,—,7.6 km/h,—,1012.4 hPa,48 %
2021-04-03 19:00:00,18 °C,8 °C,—,—,7.6 km/h,—,1012.5 hPa,52 %
2021-04-03 20:00:00,15 °C,8 °C,—,—,3.6 km/h,—,1012.6 hPa,63 %
2021-04-03 21:00:00,14.5 °C,8.2 °C,—,—,1.8 km/h,—,1012.5 hPa,66 %
2021-04-03 22:00:00,14 °C,8 °C,—,—,1.8 km/h,—,1012.7 hPa,67 %
2021-04-03 23:00:00,14 °C,10 °C,—,—,20.5 km/h,—,1012.7 hPa,77 %
2021-04-02 18:00:00,12.5 °C,5.4 °C,—,—,7.6 km/h,—,1013.6 hPa,62 %
2021-04-02 19:00:00,11 °C,6.9 °C,—,—,7.6 km/h,—,1013.5 hPa,76 %
2021-04-02 20:00:00,11 °C,5.9 °C,—,—,7.6 km/h,—,1013.4 hPa,71 %
2021-04-02 21:00:00,12 °C,5.6 °C,—,—,13 km/h,—,1013.6 hPa,65 %
2021-04-02 22:00:00,11 °C,6.9 °C,—,—,7.6 km/h,—,1013.4 hPa,76 %
2021-04-02 23:00:00,11 °C,6.9 °C,—,—,14.8 km/h,—,1013.6 hPa,76 %
2021-04-01 18:00:00,10.1 °C,0.9 °C,—,—,13 km/h,—,1018.4 hPa,53 %
2021-04-01 19:00:00,9 °C,2.1 °C,—,—,18.4 km/h,—,1018.7 hPa,62 %
2021-04-01 20:00:00,8 °C,2 °C,—,—,14.8 km/h,—,1018.9 hPa,66 %
2021-04-01 21:00:00,7.7 °C,2.8 °C,—,—,11.2 km/h,—,1018.9 hPa,71 %
2021-04-01 22:00:00,8 °C,3.1 °C,—,—,9.4 km/h,—,1019 hPa,71 %
2021-04-01 23:00:00,8 °C,2 °C,—,—,9.4 km/h,—,1018.9 hPa,66 %
2021-03-31 18:00:00,8.5 °C,3.1 °C,—,—,35.3 km/h,—,1022.6 hPa,69 %
2021-03-31 19:00:00,8 °C,2 °C,—,—,37.1 km/h,—,1022.8 hPa,66 %
2021-03-31 20:00:00,8 °C,2 °C,—,—,33.5 km/h,—,1022.9 hPa,66 %
2021-03-31 21:00:00,7.2 °C,1.7 °C,—,—,24.1 km/h,—,1022.5 hPa,68 %
2021-03-31 22:00:00,7 °C,2.1 °C,—,—,22.3 km/h,—,1022.6 hPa,71 %
2021-03-31 23:00:00,7 °C,1.1 °C,—,—,18.4 km/h,—,1022.2 hPa,66 %
2021-03-30 18:00:00,8.7 °C,2.9 °C,—,—,25.9 km/h,—,1024.9 hPa,67 %
2021-03-30 19:00:00,8 °C,3.1 °C,—,—,22.3 km/h,—,1025.1 hPa,71 %
2021-03-30 20:00:00,8 °C,3.1 °C,—,—,20.5 km/h,—,1025.4 hPa,71 %
2021-03-30 21:00:00,7.6 °C,4 °C,—,—,22.3 km/h,—,1025.1 hPa,78 %
2021-03-30 22:00:00,7 °C,5 °C,—,—,20.5 km/h,—,1025.5 hPa,87 %
2021-03-30 23:00:00,7 °C,4 °C,—,—,18.4 km/h,—,1025.4 hPa,81 %
2021-03-29 18:00:00,12.2 °C,-3.6 °C,—,—,18.4 km/h,—,1029.9 hPa,33 %
2021-03-29 19:00:00,11 °C,-3.1 °C,—,—,20.5 km/h,—,1030 hPa,37 %
2021-03-29 20:00:00,10 °C,-1.1 °C,—,—,16.6 km/h,—,1030.1 hPa,46 %
2021-03-29 21:00:00,9.7 °C,-1.4 °C,—,—,9.4 km/h,—,1029.9 hPa,46 %
2021-03-29 22:00:00,10 °C,-1.1 °C,—,—,7.6 km/h,—,1030 hPa,46 %
2021-03-29 23:00:00,9 °C,-2 °C,—,—,7.6 km/h,—,1029.8 hPa,46 %
2021-03-28 18:00:00,13.2 °C,2.7 °C,—,—,9.4 km/h,—,1028.2 hPa,49 %
2021-03-28 19:00:00,12 °C,3 °C,—,—,5.4 km/h,—,1028.2 hPa,54 %
2021-03-28 20:00:00,11 °C,2 °C,—,—,0 km/h,—,1028.4 hPa,54 %
2021-03-28 21:00:00,10.5 °C,2.6 °C,—,—,0 km/h,—,1028.3 hPa,58 %
2021-03-28 22:00:00,10 °C,5 °C,—,—,1.8 km/h,—,1028.8 hPa,71 %
2021-03-28 23:00:00,9 °C,6.1 °C,—,—,0 km/h,—,1029 hPa,82 %
2021-03-27 18:00:00,11.1 °C,3.4 °C,—,—,7.6 km/h,—,1029 hPa,59 %
2021-03-27 19:00:00,10 °C,3.1 °C,—,—,3.6 km/h,—,1028.9 hPa,62 %
2021-03-27 20:00:00,8 °C,2 °C,—,—,3.6 km/h,—,1029.2 hPa,66 %
2021-03-27 21:00:00,8 °C,1.6 °C,—,—,0 km/h,—,1029.4 hPa,64 %
2021-03-27 22:00:00,6 °C,0.9 °C,—,—,3.6 km/h,—,1029.7 hPa,70 %
2021-03-27 23:00:00,7 °C,2.1 °C,—,—,3.6 km/h,—,1029.8 hPa,71 %
2021-03-26 18:00:00,8.2 °C,-0.1 °C,—,—,13 km/h,—,1025.2 hPa,56 %
2021-03-26 19:00:00,8 °C,0 °C,—,—,11.2 km/h,—,1025 hPa,57 %
2021-03-26 20:00:00,7 °C,0 °C,—,—,11.2 km/h,—,1026 hPa,61 %
2021-03-26 21:00:00,7 °C,1.1 °C,—,—,9.4 km/h,—,1026.4 hPa,66 %
2021-03-26 22:00:00,7 °C,1.1 °C,—,—,11.2 km/h,—,1026 hPa,66 %
2021-03-26 23:00:00,8 °C,0.9 °C,—,—,11.2 km/h,—,1026 hPa,61 %
2021-03-25 18:00:00,6.2 °C,-2.2 °C,—,—,20.5 km/h,—,1020.5 hPa,55 %
2021-03-25 19:00:00,6 °C,-1.9 °C,—,—,14.8 km/h,—,1021 hPa,57 %
2021-03-25 20:00:00,5 °C,0 °C,—,—,11.2 km/h,—,1021 hPa,70 %
2021-03-25 21:00:00,4 °C,0.2 °C,—,—,7.6 km/h,—,1022.2 hPa,76 %
2021-03-25 22:00:00,4 °C,0 °C,—,—,7.6 km/h,—,1022 hPa,75 %
2021-03-25 23:00:00,3 °C,0.1 °C,—,—,11.2 km/h,—,1022 hPa,81 %
2021-03-24 18:00:00,4.5 °C,-2.2 °C,—,—,29.5 km/h,—,1013.8 hPa,62 %
2021-03-24 19:00:00,4 °C,-3.1 °C,—,—,24.1 km/h,—,1014 hPa,60 %
